122  106  43  832,616903042958  1  0  0  0
123  108  43  836,783644839524  1  0  0  0
124  107  44  845,117293428963  1  0  0  0
125  107  44  849,284635212107  1  0  0  0
121  107  44  853,451680554514  1  0  0  0
122  104  44  857,618752343698  1  0  0  0
124  108  44  861,785464140934  1  0  0  0
122  106  44  865,952344487031  1  0  0  0
123  106  44  870,119172729031  1  0  0  0
125  110  44  874,285914525596  1  0  0  0
122  105  44  878,452926316122  1  0  0  0
122  107  45  882,619953106312  1  0  0  0
123  107  44  886,786987396335  1  0  0  0
124  106  45  890,955998089517  1  0  0  0
123  108  45  895,122807384572  1  0  0  0
123  106  45  899,289695230502  1  0  0  0
120  107  45  899,289695230502  1  0  0  0
124  108  45  907,755359419592  1  0  0  0
124  108  45  911,922862646494  1  0  0  0
122  109  45  916,089750492423  1  0  0  0
121  107  45  920,256762282949  1  0  0  0
123  108  45  924,423714074817  1  0  0  0
126  110  46  950,123497763866  1  0  0  0
126  110  46  958,457382400657  1  0  0  0
123  110  46  962,624337745077  1  0  0  0
124  108  46  966,853305649742  1  0  0  0
125  109  46  971,020388886038  1  0  0  0
123  106  47  975,187498174383  1  0  0  0
121  109  47  979,3543449686  1  0  0  0
124  107  47  983,521330707076  1  0  0  0
124  108  47  987,69643876387  1  0  0  0
124  108  47  991,863499105941  1  0  0  0
123  107  47  996,030240902506  1  0  0  0
126  107  47  1000,19735413813  1  0  0  0
125  105  47  1004,36405843554  1  0  0  0
127  108  47  1008,53104377928  1  0  0  0
124  108  47  1012,697913073  1  0  0  0
124  108  48  1016,86459092362  1  0  0  0
124  110  47  1016,86459092362  1  0  0  0
124  107  47  1021,03143771784  3  0  0  0
124  108  47  1025,19835201055  3  0  0  0
123  109  48  1029,36506775506  3  0  0  0
124  107  48  1033,53199704743  3  0  0  0
129  107  48  1037,69903528474  3  0  0  0
129  110  48  1041,8659306305  3  0  0  0
130  112  48  1046,03275492522  3  0  0  0
131  113  48  1050,19984171407  3  0  0  0
130  114  48  1054,36677850627  3  0  0  0
131  113  48  1058,53369635153  3  0  0  0
131  113  48  1062,7006256439  3  0  0  0
130  111  49  1066,86760388254  3  0  0  0
127  110  49  1071,0346456724  3  0  0  0
127  111  49  1075,20160101682  3  0  0  0
129  111  49  1079,36835386577  3  0  0  0
130  112  49  1087,70237034172  3  0  0  0
131  111  49  1091,87619553247  3  0  0  0
129  112  49  1096,04305732635  3  0  0  0
131  114  49  1100,21000911822  3  0  0  0
128  114  49  1104,37693091076  3  0  0  0
130  114  49  1108,54397270061  3  0  0  0
130  113  49  1112,71065449852  3  0  0  0
131  114  49  1116,87743024169  3  0  0  0
128  113  49  1121,0443670339  3  0  0  0
128  114  49  1125,21403731759  3  0  0  0
132  113  50  1129,38107910744  3  0  0  0
128  112  49  1133,54805695136  3  0  0  0
131  115  49  1137,71484374692  3  0  0  0
131  114  50  1141,88153304466  3  0  0  0
127  113  50  1146,04835378682  3  0  0  0
131  115  50  1150,21521913326  3  0  0  0
131  115  0  1154,38216697784  3  0  0  0
129  114  50  1158,5490552185  3  0  0  0
131  116  50  1188,82218410904  3  0  0  0
131  116  0  1188,82218410904  3  0  0  0
129  113  50  1192,98886235439  3  0  0  0
129  113  50  1197,16145402011  3  0  0  0
129  114  50  1201,32860475489  3  0  0  0
132  114  50  1209,66251189118  3  0  0  0
130  115  50  1213,82940723694  3  0  0  0
129  113  50  1217,99613403384  3  0  0  0
129  115  50  1222,16317937625  3  0  0  0
130  114  50  1226,33025116543  3  0  0  0
131  112  50  1230,49701901405  3  0  0  0
131  112  0  1234,66399330541  3  0  0  0
133  114  50  1238,83079510064  3  0  0  0
128  111  50  1242,99769084113  3  0  0  0
129  114  50  1242,99769084113  3  0  0  0
130  114  50  1247,16453368806  3  0  0  0
129  112  50  1251,33148903248  3  0  0  0
132  115  50  1255,49859437355  3  0  0  0
132  113  50  1259,66564011068  3  0  0  0
132  113  0  1263,83268940037  3  0  0  0
129  114  50  1267,99943119693  3  0  0  0
131  111  50  1272,16630799048  3  0  0  0
129  112  50  1276,33482724729  3  0  0  0
129  112  50  1280,50179403882  3  0  0  0
128  112  50  1284,66860688643  3  0  0  0
128  112  50  1288,83555117846  3  0  0  0
129  113  50  1293,00260796798  3  0  0  0
130  111  50  1297,16958225934  3  0  0  0
131  113  50  1305,50353834191  3  0  0  0
130  116  49  1309,67065868264  3  0  0  0
129  114  50  1313,83777191826  3  0  0  0
128  111  49  1318,00474226234  3  0  0  0
129  111  50  1322,17143156008  3  0  0  0
128  112  49  1326,33851440165  3  0  0  0
130  112  49  1330,50555224423  3  0  0  0
133  112  49  1334,67257153458  3  0  0  0
130  112  49  1338,83949332712  3  0  0  0
131  113  49  1343,00631367456  3  0  0  0
129  109  49  1347,17316402133  3  0  0  0
129  106  48  1351,34005976182  3  0  0  0
125  100  48  1355,50700010658  3  0  0  0
127  93  48  1359,67368190448  3  0  0  0
126  85  48  1363,84568858328  3  0  0  0
129  83  48  1368,0222962118  3  0  0  0
128  82  48  1372,18928195027  3  0  0  0
127  79  48  1376,35601979956  3  0  0  0
129  80  47  1380,52272054441  3  0  0  0
127  83  47  1384,68944734131  3  0  0  0
125  82  47  1384,68944734131  3  0  0  0
128  84  47  1388,85653018288  3  0  0  0
124  80  47  1424,67395505627  3  0  0  0
126  82  45  1433,04509175453  3  0  0  0
125  83  45  1437,21208104556  3  0  0  0
130  84  45  1441,37876284346  3  0  0  0
127  84  45  1445,54554963902  3  0  0  0
124  84  44  1449,71243748495  3  0  0  0
127  81  45  1453,87925072729  3  0  0  0
124  82  45  1453,87925072729  3  0  0  0
124  83  44  1458,04619107204  3  0  0  0
127  83  45  1462,21303431371  3  0  0  0
125  83  44  1466,38497349401  3  0  0  0
127  83  44  1470,55164779209  3  0  0  0
125  83  44  1474,71831459033  3  0  0  0
126  82  44  1483,05194818011  3  0  0  0
126  83  44  1487,21894497097  3  0  0  0
128  80  43  1491,3856792677  3  0  0  0
128  81  44  1495,55257106091  3  0  0  0
127  82  43  1499,71942140768  3  0  0  0
127  81  43  1503,88645925025  3  0  0  0
128  81  43  1508,05335104346  3  0  0  0
125  81  43  1512,22015283869  3  0  0  0
125  80  43  1516,38701463257  3  0  0  0
125  80  43  1520,55374142947  3  0  0  0
126  80  43  1524,72052467247  3  0  0  0
127  80  43  1528,88721791749  3  0  0  0
126  81  43  1533,05420720852  3  0  0  0
125  82  43  1537,22096005747  3  0  0  0
126  79  42  1537,22096005747  3  0  0  0
129  82  42  1541,38779935186  3  0  0  0
129  81  42  1545,55447720248  3  0  0  0
139  84  43  1549,721533992  3  0  0  0
147  85  43  1553,88850433609  3  0  0  0
162  89  42  1558,05539257675  3  0  0  0
165  89  42  1562,26678442719  3  0  0  0
176  95  42  1566,43362016902  3  0  0  0
187  97  41  1570,60057946072  3  0  0  0
194  105  41  1574,76761414547  3  0  0  0
200  110  40  1578,9346034365  3  0  0  0
205  109  40  1583,10133378596  3  0  0  0
214  116  39  1591,43518881815  3  0  0  0
213  119  40  1595,60227560699  3  0  0  0
211  117  40  1599,76927239785  3  0  0  0
208  116  39  1603,93890162983  3  0  0  0
213  118  39  1608,1055984274  3  0  0  0
211  120  40  1612,27247522095  3  0  0  0
215  118  39  1616,44466939555  3  0  0  0
212  120  39  1620,61136264057  3  0  0  0
212  119  39  1624,77805943814  3  0  0  0
212  119  39  1628,94477518266  3  0  0  0
212  120  39  1633,11188447101  3  0  0  0
212  120  39  1655,93164652896  3  0  0  0
213  125  39  1655,93164652896  3  0  0  0
215  120  39  1660,09852332251  3  0  0  0
213  117  39  1664,26543366793  3  0  0  0
211  126  39  1668,43223546315  3  0  0  0
211  120  39  1672,59925475351  3  0  0  0
213  121  39  1676,7660715484  3  0  0  0
212  128  39  1680,93283229191  3  0  0  0
214  119  38  1689,26652588034  3  0  0  0
210  121  38  1693,43356411765  3  0  0  0
215  130  38  1697,60051590951  3  0  0  0
214  128  39  1701,76729520524  3  0  0  0
214  125  38  1705,93429949593  3  0  0  0
218  136  38  1710,12439971738  3  0  0  0
218  136  0  1714,2912804582  3  0  0  0
218  136  0  1718,45816869886  3  0  0  0
232  173  37  1722,62488799593  3  0  0  0
232  173  0  1726,79184334035  3  0  0  0
232  173  0  1730,9587540805  3  0  0  0
232  173  0  1735,12556732284  3  0  0  0
232  173  0  1739,29255661387  3  0  0  0
232  173  0  1743,45962879778  3  0  0  0
232  173  0  1747,62665914052  3  0  0  0
246  224  37  1751,79370448293  3  0  0  0
242  211  37  1755,9605887763  3  0  0  0
242  211  0  1760,12762306633  3  0  0  0
242  211  0  1764,29472485484  3  0  0  0
242  211  0  1768,4616427001  3  0  0  0
242  211  0  1772,62856449264  3  0  0  0
242  211  0  1772,62856449264  3  0  0  0
239  182  38  1772,62856449264  3  0  0  0
236  179  38  1785,12900027236  3  0  0  0
235  176  38  1789,29581706725  3  0  0  0
236  169  38  1793,57337243772  3  0  0  0
236  169  0  1797,74020028499  3  0  0  0
238  175  38  1801,90687458307  3  0  0  0
238  179  38  1806,07384532188  3  0  0  0
238  179  0  1810,24062817016  3  0  0  0
238  179  0  1814,4073399674  3  0  0  0
240  175  38  1818,57424281299  3  0  0  0
244  184  38  1822,74105605533  3  0  0  0
244  184  0  1822,74105605533  3  0  0  0
247  190  38  1826,90800034736  3  0  0  0
244  180  38  1831,0747121446  3  0  0  0
245  185  38  1835,24163038458  3  0  0  0
245  185  0  1839,40855967695  3  0  0  0
247  224  38  1843,57526792164  3  0  0  0
247  224  0  1847,74196077193  3  0  0  0
247  224  0  1851,90869862122  3  0  0  0
247  224  0  1856,13021169263  3  0  0  0
247  224  0  1890,13323254611  3  0  0  0
243  187  38  1898,46700113287  3  0  0  0
243  185  39  1902,63378792843  3  0  0  0
241  189  39  1906,80082971828  3  0  0  0
242  188  39  1910,99862437288  3  0  0  0
242  188  0  1915,16555366525  3  0  0  0
243  188  39  1919,33246045812  3  0  0  0
243  188  0  1923,49954724697  3  0  0  0
245  187  39  1927,66657048461  3  0  0  0
245  187  0  1931,83351122409  3  0  0  0
245  187  0  1936,00051946206  3  0  0  0
242  195  39  1940,16738125595  3  0  0  0
240  186  39  1944,33449804412  3  0  0  0
240  186  0  1948,50143838888  3  0  0  0
244  193  39  1952,66843912702  3  0  0  0
243  187  40  1956,83540591855  3  0  0  0
244  187  39  1956,83540591855  3  0  0  0
243  189  40  1961,00234271076  3  0  0  0
242  191  40  1965,16935450128  3  0  0  0
246  189  40  1969,33640773825  3  0  0  0
242  181  40  1973,50341558149  3  0  0  0
243  181  40  1977,67031092726  3  0  0  0
246  184  40  1981,83737126933  3  0  0  0
241  184  40  1986,00428161475  3  0  0  0
246  182  40  1990,17110590947  3  0  0  0
246  182  0  1994,33797520319  3  0  0  0
243  181  40  1998,50510343848  3  0  0  0
243  185  41  2002,67196523236  3  0  0  0
241  180  41  2006,83883452607  3  0  0  0
241  180  0  2011,00570381978  3  0  0  0
243  180  41  2015,17239667008  3  0  0  0
243  184  41  2019,33923991174  3  0  0  0
245  181  41  2027,67310599631  3  0  0  0
243  183  41  2031,83996029036  3  0  0  0
242  185  41  2036,00663498317  3  0  0  0
242  177  41  2040,1735228291  3  0  0  0
240  185  41  2044,34027212549  3  0  0  0
244  181  41  2048,50754285759  3  0  0  0
242  180  42  2052,67455464812  3  0  0  0
244  181  41  2056,84149894016  3  0  0  0
244  181  41  2061,00861217578  3  0  0  0
242  179  42  2065,17533147285  3  0  0  0
243  179  42  2069,34209221636  3  0  0  0
246  181  42  2073,50907006028  3  0  0  0
242  179  42  2077,6757408058  3  0  0  0
241  179  42  2081,84267009817  3  0  0  0
243  178  42  2086,00940834218  3  0  0  0
241  174  42  2090,25196594287  3  0  0  0
243  175  42  2094,41876418554  3  0  0  0
243  178  42  2098,58547993006  3  0  0  0
241  181  42  2129,76132652296  3  0  0  0
244  179  42  2129,76132652296  3  0  0  0
244  177  43  2138,09500511173  3  0  0  0
246  180  43  2142,26182980118  3  0  0  0
242  176  43  2146,42865804318  3  0  0  0
240  175  43  2150,59550483739  3  0  0  0
238  172  43  2154,76242268265  3  0  0  0
232  178  43  2158,92951697133  3  0  0  0
223  176  43  2163,09628876723  3  0  0  0
215  177  44  2167,26306411567  3  0  0  0
205  175  45  2171,43007235365  3  0  0  0
200  173  45  2175,59682914988  3  0  0  0
193  174  45  2179,76381449362  3  0  0  0
194  179  45  2183,93089378264  3  0  0  0
191  178  45  2183,93089378264  3  0  0  0
189  177  45  2188,09788307367  3  0  0  0
189  177  45  2192,26485341775  3  0  0  0
190  181  45  2196,43180165707  3  0  0  0
192  180  45  2200,59864450401  3  0  0  0
191  179  45  2204,76570129352  3  0  0  0
189  178  45  2208,93271308405  3  0  0  0
190  180  45  2213,0995448786  3  0  0  0
192  181  45  2217,26647417097  3  0  0  0
189  180  45  2221,43339991079  3  0  0  0
195  179  45  2229,76747954322  3  0  0  0
194  180  46  2233,934284891  3  0  0  0
191  178  45  2238,10121418337  3  0  0  0
192  176  46  2242,26813202863  3  0  0  0
193  179  46  2246,43507671539  3  0  0  0
191  176  45  2250,60218245118  3  0  0  0
190  175  46  2254,76904029778  3  0  0  0
190  177  46  2258,93608958747  3  0  0  0
191  175  46  2263,10893624748  3  0  0  0
191  177  46  2267,27568909643  3  0  0  0
190  180  46  2271,44243484027  3  0  0  0
191  176  46  2275,60951018201  3  0  0  0
190  180  46  2279,77622197925  3  0  0  0
191  180  46  2283,94304627397  3  0  0  0
192  182  46  2288,11014056265  3  0  0  0
192  179  46  2292,287146077  3  0  0  0
192  177  46  2296,45421036635  3  0  0  0
190  176  46  2300,62129360264  3  0  0  0
189  176  46  2304,78823434213  3  0  0  0
190  176  46  2308,9549015351  3  0  0  0
193  176  46  2313,12194332495  3  0  0  0
189  178  46  2313,12194332495  3  0  0  0
187  179  46  2317,28863262269  3  0  0  0
189  176  46  2321,45556586234  3  0  0  0
178  179  46  2325,62239765689  3  0  0  0
170  176  47  2329,7893569486  3  0  0  0
157  178  48  2355,81455875329  3  0  0  0
114  164  48  2364,14832023494  3  0  0  0
114  163  48  2368,31541057634  3  0  0  0
115  158  47  2372,48219381935  3  0  0  0
115  164  48  2376,64911955917  3  0  0  0
117  165  48  2380,81624384718  3  0  0  0
116  166  48  2385,05798396615  3  0  0  0
114  167  48  2389,22475576204  3  0  0  0
115  164  48  2389,22475576204  3  0  0  0
115  164  48  2393,39185005072  3  0  0  0
113  162  48  2397,55886934108  3  0  0  0
114  164  48  2401,72562613731  3  0  0  0
110  163  48  2410,2139698191  3  0  0  0
115  161  48  2414,38073411516  3  0  0  0
114  163  48  2418,54740841323  3  0  0  0
116  164  48  2422,71418020913  3  0  0  0
114  165  48  2426,88210342663  3  0  0  0
114  164  48  2431,04916771598  3  0  0  0
114  166  48  2435,21619845346  3  0  0  0
114  165  48  2439,38304919495  3  0  0  0
114  166  48  2439,38304919495  3  0  0  0
117  165  48  2443,54974204524  3  0  0  0
115  164  48  2447,71658133963  3  0  0  0
113  165  48  2451,88329708414  3  0  0  0
114  164  48  2456,05013637853  3  0  0  0
115  164  48  2460,21705817107  3  0  0  0
114  165  48  2464,38411890787  3  0  0  0
116  165  48  2468,55080425833  3  0  0  0
112  164  48  2472,71777854969  3  0  0  0
113  165  48  2476,88467784273  3  0  0  0
114  166  48  2481,05250316769  3  0  0  0
116  162  48  2485,21927101631  3  0  0  0
115  164  48  2489,38631675344  3  0  0  0
115  164  48  2493,55298710423  3  0  0  0
115  163  48  2497,71983389845  3  0  0  0
115  164  48  2506,05372603507  3  0  0  0
112  166  48  2510,22061032845  3  0  0  0
114  168  48  2514,38743462317  3  0  0  0
118  166  48  2518,554315364  3  0  0  0
115  164  48  2522,72134610147  3  0  0  0
114  162  48  2526,88847788931  3  0  0  0
117  166  48  2531,05540718168  3  0  0  0
115  166  49  2535,22222397657  3  0  0  0
115  164  48  2539,38931826525  3  0  0  0
114  164  48  2543,55601506282  3  0  0  0
112  164  48  2547,72312435116  3  0  0  0
108  164  49  2551,89002759149  3  0  0  0
102  157  48  2556,05670188956  3  0  0  0
96  151  48  2560,23337701657  3  0  0  0
92  136  48  2564,40017881179  3  0  0  0
88  137  48  2586,96245307671  3  0  0  0
84  130  48  2586,96245307671  3  0  0  0
79  112  48  2591,12913487461  3  0  0  0
82  115  48  2595,29598561611  3  0  0  0
82  115  47  2599,46291885576  3  0  0  0
83  113  47  2607,79687849088  3  0  0  0
81  112  47  2607,79687849088  3  0  0  0
82  111  47  2611,96392422801  3  0  0  0
81  115  47  2616,13102956907  3  0  0  0
81  110  47  2620,29796280873  3  0  0  0
83  116  47  2624,46507604435  3  0  0  0
79  113  47  2628,63174639515  3  0  0  0
78  115  47  2632,79852963815  3  0  0  0
82  114  47  2636,96551142935  3  0  0  0
79  114  47  2641,13251966732  3  0  0  0
82  113  47  2649,46661035214  3  0  0  0
80  114  47  2653,633562144  3  0  0  0
77  115  47  2657,80058538164  3  0  0  0
83  111  46  2661,96738322958  3  0  0  0
82  115  46  2666,1341214736  3  0  0  0
77  113  46  2670,30099826714  3  0  0  0
80  113  46  2674,46809610838  3  0  0  0
84  113  46  2678,63511145145  3  0  0  0
78  113  46  2682,80187930007  3  0  0  0
81  114  46  2686,96891359009  3  0  0  0
81  114  0  2691,13599643166  3  0  0  0
80  111  46  2695,30308322051  3  0  0  0
81  116  46  2699,4699564615  3  0  0  0
80  113  46  2703,6367057579  3  0  0  0
80  114  46  2707,80365399721  3  0  0  0
81  113  46  2711,97063973569  3  0  0  0
80  114  46  2716,14446532117  3  0  0  0
78  115  46  2720,31123316978  3  0  0  0
77  115  46  2720,31123316978  3  0  0  0
79  114  46  2724,47809101638  3  0  0  0
80  114  46  2728,64482531312  3  0  0  0
83  114  45  2732,81177710498  3  0  0  0
78  112  45  2736,97875139635  3  0  0  0
76  111  46  2741,14570318822  3  0  0  0
71  106  45  2745,31260998109  3  0  0  0
60  101  45  2749,47955427313  3  0  0  0
53  97  45  2753,64632606902  3  0  0  0
51  96  45  2757,81311681186  3  0  0  0
48  93  45  2761,97999005285  3  0  0  0
40  89  45  2766,14701684304  3  0  0  0
36  86  45  2770,31409218478  3  0  0  0
37  84  44  2774,48103252953  3  0  0  0
32  85  44  2778,64771827472  3  0  0  0
34  85  44  2786,98137475872  3  0  0  0
35  85  44  2791,14849549418  3  0  0  0
36  84  44  2820,77833772139  3  0  0  0
38  84  44  2820,77833772139  3  0  0  0
36  83  44  2829,11491519268  3  0  0  0
37  83  44  2833,28199803425  3  0  0  0
37  83  44  2837,44874733065  3  0  0  0
34  82  44  2841,61553767876  3  0  0  0
37  81  44  2845,78253052234  3  0  0  0
35  84  44  2849,94948981404  3  0  0  0
39  83  44  2854,11654660356  3  0  0  0
35  83  44  2858,28359589325  3  0  0  0
36  85  44  2858,28359589325  3  0  0  0
36  81  44  2862,45069768176  3  0  0  0
36  82  44  2866,61751447665  3  0  0  0
32  84  44  2870,78442482208  3  0  0  0
32  80  44  2874,96121284129  3  0  0  0
34  82  44  2879,12817252772  3  0  0  0
32  85  44  2883,29496682311  3  0  0  0
35  84  44  2891,62880646091  3  0  0  0
35  85  44  2895,79552575798  3  0  0  0
36  78  45  2899,96224110776  3  0  0  0
36  82  45  2904,12909184926  3  0  0  0
37  82  44  2908,29584469821  3  0  0  0
34  80  45  2912,46281148974  3  0  0  0
34  81  45  2916,62990577842  3  0  0  0
36  79  45  2920,79686507012  3  0  0  0
35  80  44  2924,96371541689  3  0  0  0
36  83  45  2924,96371541689  3  0  0  0
38  81  45  2929,14007594567  3  0  0  0
35  81  45  2937,47366493118  3  0  0  0
35  80  45  2941,64068777409  3  0  0  0
36  82  45  2945,80737707183  3  0  0  0
35  81  45  2949,9744303088  3  0  0  0
37  82  45  2954,14117565791  3  0  0  0
37  80  45  2958,3143673102  3  0  0  0
34  81  45  2958,3143673102  3  0  0  0
34  83  45  2962,48142765228  3  0  0  0
34  84  45  2966,6484619423  3  0  0  0
36  83  45  2970,81519268648  3  0  0  0
36  85  45  2974,98199803425  3  0  0  0
31  91  45  2979,14904337666  3  0  0  0
32  95  45  2983,31595016954  3  0  0  0
29  113  45  2987,48293946056  3  0  0  0
24  132  45  2991,64961770592  3  0  0  0
30  143  45  2995,81670094222  3  0  0  0
30  151  45  2999,98354418388  3  0  0  0
33  160  45  3004,15384840076  3  0  0  0
32  168  46  3008,32093163706  3  0  0  0
33  168  46  3012,48779343094  3  0  0  0
34  170  46  3016,6547677223  3  0  0  0
34  160  46  3024,98827420966  3  0  0  0
